shipment_id,tracking_activity_id,created_on,tracking_activity_type,scheduled_date,responsible_party,pickup_is_late
165284,416823,2018-08-14 17:03:32,PICKUP_SCHEDULED,2018-08-15,,
165284,416824,2018-08-14 17:03:32,DELIVERY_ESTIMATED,2018-08-20,,
165284,416825,2018-08-14 17:05:03,PICKUP_SCHEDULED,2018-08-17,CUSTOMER,TRUE
165284,416826,2018-08-14 17:06:03,PICKUP_SCHEDULED,2018-08-17,CUSTOMER,TRUE
165284,416828,2018-08-14 17:06:32,DELIVERY_ESTIMATED,2018-08-22,CUSTOMER,
164919,414876,2018-08-13 19:05:29,PICKUP_SCHEDULED,2018-08-13,,
164919,414877,2018-08-13 19:05:29,DELIVERY_ESTIMATED,2018-08-14,,
164854,414791,2018-08-13 18:25:43,PICKUP_SCHEDULED,2018-08-13,,
164854,414792,2018-08-13 18:25:43,DELIVERY_ESTIMATED,2018-08-17,,
164854,414960,2018-08-13 19:31:38,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164854,414961,2018-08-13 19:31:58,DELIVERY_ESTIMATED,2018-08-20,FLOCK,
164812,414688,2018-08-13 18:02:50,PICKUP_SCHEDULED,2018-08-13,,
164812,414689,2018-08-13 18:02:50,DELIVERY_ESTIMATED,2018-08-17,,
164812,415077,2018-08-13 20:16:39,PICKUP_SCHEDULED,2018-08-13,,
164812,415078,2018-08-13 20:16:39,DELIVERY_ESTIMATED,2018-08-16,,
164812,415079,2018-08-13 20:17:02,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164812,415081,2018-08-13 20:17:16,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164812,415082,2018-08-13 20:17:34,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164812,415085,2018-08-13 20:18:09,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164793,415652,2018-08-14 2:33:39,PICKUP_SCHEDULED,2018-08-15,,
164793,415653,2018-08-14 2:33:39,DELIVERY_ESTIMATED,2018-08-17,,
164793,415654,2018-08-14 2:34:48,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164793,415655,2018-08-14 2:35:36,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164793,415656,2018-08-14 2:36:20,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164793,415657,2018-08-14 2:36:36,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164765,414540,2018-08-13 16:55:53,PICKUP_SCHEDULED,2018-08-13,,
164765,414541,2018-08-13 16:55:53,DELIVERY_ESTIMATED,2018-08-20,,
164765,414947,2018-08-13 19:26:45,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164765,414948,2018-08-13 19:26:54,DELIVERY_ESTIMATED,2018-08-21,CUSTOMER,
164734,414641,2018-08-13 17:46:40,PICKUP_SCHEDULED,2018-08-13,,
164734,414642,2018-08-13 17:46:40,DELIVERY_ESTIMATED,2018-08-17,,
164734,415454,2018-08-13 22:38:42,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164734,415455,2018-08-13 22:39:03,DELIVERY_ESTIMATED,2018-08-20,CARRIER,
164729,414749,2018-08-13 18:12:55,PICKUP_SCHEDULED,2018-08-13,,
164729,414750,2018-08-13 18:12:55,DELIVERY_ESTIMATED,2018-08-14,,
164729,414942,2018-08-13 19:24:22,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164729,414946,2018-08-13 19:24:46,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164720,414505,2018-08-13 16:38:00,PICKUP_SCHEDULED,2018-08-13,,
164720,414506,2018-08-13 16:38:00,DELIVERY_ESTIMATED,2018-08-15,,
164720,416172,2018-08-14 12:49:39,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164720,416173,2018-08-14 12:50:08,DELIVERY_ESTIMATED,2018-08-16,CUSTOMER,
164710,415293,2018-08-13 21:21:28,PICKUP_SCHEDULED,2018-08-13,,
164710,415294,2018-08-13 21:21:28,DELIVERY_ESTIMATED,2018-08-15,,
164710,415297,2018-08-13 21:21:59,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164710,415307,2018-08-13 21:23:53,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164698,414656,2018-08-13 17:51:52,PICKUP_SCHEDULED,2018-08-13,,
164698,414657,2018-08-13 17:51:52,DELIVERY_ESTIMATED,2018-08-20,,
164698,415600,2018-08-14 1:24:31,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164698,415601,2018-08-14 1:25:13,DELIVERY_ESTIMATED,2018-08-21,CARRIER,
164688,414545,2018-08-13 16:56:53,PICKUP_SCHEDULED,2018-08-13,,
164688,414546,2018-08-13 16:56:53,DELIVERY_ESTIMATED,2018-08-14,,
164688,414987,2018-08-13 19:46:33,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164688,414989,2018-08-13 19:46:49,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164666,414433,2018-08-13 16:05:40,PICKUP_SCHEDULED,2018-08-13,,
164666,414434,2018-08-13 16:05:40,DELIVERY_ESTIMATED,2018-08-15,,
164666,414643,2018-08-13 17:47:49,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164666,414644,2018-08-13 17:48:20,DELIVERY_ESTIMATED,2018-08-16,CUSTOMER,
164659,414795,2018-08-13 18:28:14,PICKUP_SCHEDULED,2018-08-13,,
164659,414796,2018-08-13 18:28:14,DELIVERY_ESTIMATED,2018-08-14,,
164659,414797,2018-08-13 18:28:40,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164659,414798,2018-08-13 18:28:57,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164659,414799,2018-08-13 18:29:11,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164659,414800,2018-08-13 18:29:26,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164659,414801,2018-08-13 18:30:06,PICKUP_SCHEDULED,2018-08-14,FLOCK,TRUE
164624,416804,2018-08-14 16:53:59,PICKUP_SCHEDULED,2018-08-14,,
164624,416805,2018-08-14 16:53:59,DELIVERY_ESTIMATED,2018-08-20,,
164624,416812,2018-08-14 16:59:22,PICKUP_SCHEDULED,2018-08-15,CUSTOMER,TRUE
164596,414491,2018-08-13 16:24:06,PICKUP_SCHEDULED,2018-08-13,,
164596,414492,2018-08-13 16:24:06,DELIVERY_ESTIMATED,2018-08-15,,
164596,414625,2018-08-13 17:39:12,PICKUP_SCHEDULED,2018-08-15,CUSTOMER,TRUE
164596,414626,2018-08-13 17:40:20,DELIVERY_ESTIMATED,2018-08-17,CUSTOMER,
164595,414232,2018-08-13 14:43:18,PICKUP_SCHEDULED,2018-08-13,,
164595,414233,2018-08-13 14:43:18,DELIVERY_ESTIMATED,2018-08-14,,
164595,415816,2018-08-14 4:35:14,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164595,415817,2018-08-14 4:35:41,DELIVERY_ESTIMATED,2018-08-15,CARRIER,
164584,414331,2018-08-13 15:18:21,PICKUP_SCHEDULED,2018-08-13,,
164584,414332,2018-08-13 15:18:21,DELIVERY_ESTIMATED,2018-08-14,,
164584,416541,2018-08-14 15:24:28,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164584,416542,2018-08-14 15:24:43,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164572,414090,2018-08-13 13:46:02,PICKUP_SCHEDULED,2018-08-13,,
164572,414091,2018-08-13 13:46:02,DELIVERY_ESTIMATED,2018-08-15,,
164572,416154,2018-08-14 12:38:34,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164572,416155,2018-08-14 12:38:52,DELIVERY_ESTIMATED,2018-08-16,CARRIER,
164566,414129,2018-08-13 14:04:24,PICKUP_SCHEDULED,2018-08-13,,
164566,414130,2018-08-13 14:04:24,DELIVERY_ESTIMATED,2018-08-14,,
164566,414999,2018-08-13 19:48:27,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164566,415000,2018-08-13 19:48:45,DELIVERY_ESTIMATED,2018-08-15,CARRIER,
164564,414326,2018-08-13 15:16:32,PICKUP_SCHEDULED,2018-08-13,,
164564,414327,2018-08-13 15:16:32,DELIVERY_ESTIMATED,2018-08-15,,
164564,414958,2018-08-13 19:29:35,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164564,414959,2018-08-13 19:29:52,DELIVERY_ESTIMATED,2018-08-16,CUSTOMER,
164562,414528,2018-08-13 16:49:45,PICKUP_SCHEDULED,2018-08-13,,
164562,414529,2018-08-13 16:49:45,DELIVERY_ESTIMATED,2018-08-15,,
164562,415161,2018-08-13 20:52:03,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164562,415164,2018-08-13 20:52:37,DELIVERY_ESTIMATED,2018-08-16,CUSTOMER,
164351,412502,2018-08-10 20:44:41,PICKUP_SCHEDULED,2018-08-10,,
164351,412503,2018-08-10 20:44:41,DELIVERY_ESTIMATED,2018-08-13,,
164351,414112,2018-08-13 13:59:22,DELIVERY_ESTIMATED,2018-08-14,CARRIER,
164348,412516,2018-08-10 20:48:56,PICKUP_SCHEDULED,2018-08-13,,
164348,412517,2018-08-10 20:48:56,DELIVERY_ESTIMATED,2018-08-15,,
164332,412444,2018-08-10 20:26:10,PICKUP_SCHEDULED,2018-08-13,,
164332,412445,2018-08-10 20:26:10,DELIVERY_ESTIMATED,2018-08-16,,
164332,414966,2018-08-13 19:37:24,PICKUP_SCHEDULED,2018-08-13,,
164332,414967,2018-08-13 19:37:24,DELIVERY_ESTIMATED,2018-08-16,,
164331,415310,2018-08-13 21:24:14,PICKUP_SCHEDULED,2018-08-14,,
164331,415311,2018-08-13 21:24:14,DELIVERY_ESTIMATED,2018-08-16,,
164331,415313,2018-08-13 21:24:40,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164331,415316,2018-08-13 21:25:22,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164246,412193,2018-08-10 18:40:15,PICKUP_SCHEDULED,2018-08-10,,
164246,412194,2018-08-10 18:40:15,DELIVERY_ESTIMATED,2018-08-16,,
164246,412650,2018-08-10 21:52:39,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
164246,412651,2018-08-10 21:52:58,DELIVERY_ESTIMATED,2018-08-17,CARRIER,
164243,414303,2018-08-13 15:08:55,PICKUP_SCHEDULED,2018-08-13,,
164243,414304,2018-08-13 15:08:55,DELIVERY_ESTIMATED,2018-08-14,,
164243,414940,2018-08-13 19:22:55,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164243,414941,2018-08-13 19:23:22,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164218,412336,2018-08-10 19:30:39,PICKUP_SCHEDULED,2018-08-13,,
164218,412337,2018-08-10 19:30:39,DELIVERY_ESTIMATED,2018-08-16,,
164218,416256,2018-08-14 13:37:06,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164218,416257,2018-08-14 13:37:21,DELIVERY_ESTIMATED,2018-08-17,CUSTOMER,
164211,414110,2018-08-13 13:59:22,PICKUP_SCHEDULED,2018-08-13,,
164211,414111,2018-08-13 13:59:22,DELIVERY_ESTIMATED,2018-08-15,,
164211,414113,2018-08-13 13:59:35,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164200,412207,2018-08-10 18:49:39,PICKUP_SCHEDULED,2018-08-10,,
164200,412208,2018-08-10 18:49:39,DELIVERY_ESTIMATED,2018-08-14,,
164200,414356,2018-08-13 15:28:07,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164200,414357,2018-08-13 15:28:19,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164172,411996,2018-08-10 17:13:57,PICKUP_SCHEDULED,2018-08-10,,
164172,411997,2018-08-10 17:13:57,DELIVERY_ESTIMATED,2018-08-16,,
164172,412433,2018-08-10 20:19:00,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
164172,412434,2018-08-10 20:19:40,DELIVERY_ESTIMATED,2018-08-17,CARRIER,
164172,412451,2018-08-10 20:29:05,PICKUP_SCHEDULED,2018-08-10,,
164172,412452,2018-08-10 20:29:05,DELIVERY_ESTIMATED,2018-08-16,,
164172,412455,2018-08-10 20:29:46,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
164172,412456,2018-08-10 20:29:57,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
164172,412460,2018-08-10 20:30:07,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
164172,412462,2018-08-10 20:30:26,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
164172,412464,2018-08-10 20:30:44,DELIVERY_ESTIMATED,2018-08-17,CARRIER,
164159,414471,2018-08-13 16:14:35,PICKUP_SCHEDULED,2018-08-13,,
164159,414472,2018-08-13 16:14:35,DELIVERY_ESTIMATED,2018-08-14,,
164159,414477,2018-08-13 16:15:45,PICKUP_SCHEDULED,2018-08-13,,
164159,414478,2018-08-13 16:15:45,DELIVERY_ESTIMATED,2018-08-14,,
164159,414501,2018-08-13 16:33:15,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164153,414335,2018-08-13 15:18:44,PICKUP_SCHEDULED,2018-08-13,,
164153,414336,2018-08-13 15:18:44,DELIVERY_ESTIMATED,2018-08-14,,
164153,414337,2018-08-13 15:18:53,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164153,416168,2018-08-14 12:49:05,PICKUP_SCHEDULED,2018-08-13,,
164153,416169,2018-08-14 12:49:05,DELIVERY_ESTIMATED,2018-08-14,,
164153,416171,2018-08-14 12:49:31,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164153,416176,2018-08-14 12:51:00,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164153,416301,2018-08-14 14:02:47,PICKUP_SCHEDULED,2018-08-13,,
164153,416302,2018-08-14 14:02:47,DELIVERY_ESTIMATED,2018-08-14,,
164153,416306,2018-08-14 14:03:05,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164153,416309,2018-08-14 14:03:27,DELIVERY_ESTIMATED,2018-08-15,CUSTOMER,
164143,411935,2018-08-10 16:44:39,PICKUP_SCHEDULED,2018-08-10,,
164143,411936,2018-08-10 16:44:39,DELIVERY_ESTIMATED,2018-08-13,,
164143,413929,2018-08-13 12:56:07,DELIVERY_ESTIMATED,2018-08-14,CARRIER,
164113,411918,2018-08-10 16:35:35,PICKUP_SCHEDULED,2018-08-10,,
164113,411919,2018-08-10 16:35:35,DELIVERY_ESTIMATED,2018-08-13,,
164106,414727,2018-08-13 18:09:11,PICKUP_SCHEDULED,2018-08-13,,
164106,414728,2018-08-13 18:09:11,DELIVERY_ESTIMATED,2018-08-14,,
164106,415734,2018-08-14 3:10:25,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164106,415735,2018-08-14 3:10:55,PICKUP_SCHEDULED,2018-08-14,CARRIER,TRUE
164106,415736,2018-08-14 3:11:28,DELIVERY_ESTIMATED,2018-08-15,CARRIER,
164092,411955,2018-08-10 17:00:29,PICKUP_SCHEDULED,2018-08-10,,
164092,411956,2018-08-10 17:00:29,DELIVERY_ESTIMATED,2018-08-16,,
164092,414242,2018-08-13 14:51:29,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
164092,414243,2018-08-13 14:52:00,DELIVERY_ESTIMATED,2018-08-17,CUSTOMER,
164092,416605,2018-08-14 15:51:39,PICKUP_SCHEDULED,2018-08-14,CUSTOMER,TRUE
164092,416608,2018-08-14 15:51:57,DELIVERY_ESTIMATED,2018-08-20,CUSTOMER,
163981,413944,2018-08-13 13:01:48,PICKUP_SCHEDULED,2018-08-13,,
163981,413945,2018-08-13 13:01:48,DELIVERY_ESTIMATED,2018-08-14,,
163979,411538,2018-08-10 13:59:42,PICKUP_SCHEDULED,2018-08-16,,
163979,411539,2018-08-10 13:59:42,DELIVERY_ESTIMATED,2018-08-16,,
163979,412259,2018-08-10 19:06:01,DELIVERY_ESTIMATED,2018-08-23,FLOCK,
163966,411332,2018-08-10 12:40:21,PICKUP_SCHEDULED,2018-08-10,,
163966,411333,2018-08-10 12:40:21,DELIVERY_ESTIMATED,2018-08-14,,
163966,412365,2018-08-10 19:53:11,PICKUP_SCHEDULED,2018-08-13,CARRIER,TRUE
163966,412366,2018-08-10 19:53:29,DELIVERY_ESTIMATED,2018-08-15,CARRIER,
163966,413664,2018-08-13 3:42:29,PICKUP_SCHEDULED,2018-08-10,CARRIER,TRUE
163966,413665,2018-08-13 3:42:48,DELIVERY_ESTIMATED,2018-08-14,CARRIER,
163831,414553,2018-08-13 17:00:59,PICKUP_SCHEDULED,2018-08-10,,
163831,414554,2018-08-13 17:00:59,DELIVERY_ESTIMATED,2018-08-20,,
163831,414555,2018-08-13 17:01:54,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
163831,414564,2018-08-13 17:02:55,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
163831,414574,2018-08-13 17:04:41,DELIVERY_ESTIMATED,2018-08-21,CUSTOMER,
163831,414580,2018-08-13 17:05:40,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
163831,414587,2018-08-13 17:07:49,PICKUP_SCHEDULED,2018-08-13,CUSTOMER,TRUE
163831,414596,2018-08-13 17:11:09,DELIVERY_ESTIMATED,2018-08-21,CUSTOMER,
163831,415562,2018-08-14 0:08:33,DELIVERY_ESTIMATED,2018-08-21,,